Timestamp,"Name

Ex.
Miya C","Email (whichever one you check the most)","1st preference event","1st preference event partner (leave blank if you don't have a partner)

Format like this - first name last initial, no spaces between

Kiran S,Rowan C
or
Vivian P,Ava J,Jiong L        (if 3 members)","2nd event preference","2nd preference event partner  (leave blank if you don't have a partner)

Format like this - first name last initial, no spaces between

Kiran S,Rowan C
or
Vivian P,Ava J,Jiong L        (if 3 members)","3rd preference event","3rd preference event partner  (leave blank if you don't have a partner)

Format like this - first name last initial, no spaces between

Kiran S,Rowan C
or
Vivian P,Ava J,Jiong L        (if 3 members)","4th preference event","4th preference event partner  (leave blank if you don't have a partner)

Format like this - first name last initial, no spaces between

Kiran S,Rowan C
or
Vivian P,Ava J,Jiong L        (if 3 members)","5th preference event","5th preference event partner  (leave blank if you don't have a partner)

Format like this - first name last initial, no spaces between

Kiran S,Rowan C
or
Vivian P,Ava J,Jiong L        (if 3 members)"
2023/10/10 10:02:51 PM AST,"Gary C","gary@mail.com",Fossils,Billy J,Experimental Design,"Billy J,Bob J",,"",,"","",""
2023/10/10 10:02:53 PM AST,"Bob J",bob@mail.com,Experimental Design,"Billy J,Gary C",,,,"","","","",""
2023/10/10 10:02:54 PM AST,"Billy J","billy@mail.com",Fossils,Gary C,,,Experimental Design,"Bob J,Gary C","","","",""